Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,75,448.7948732072215,"(625, 0, 150)","(125, 0, 200)"
1,1,33,373.5234829545089,"(375, 0, 50)","(375, 0, 200)"
2,2,25,359.18607528732554,"(625, 0, 150)","(375, 0, 200)"
3,3,55,412.9513540392631,"(625, 0, 50)","(375, 0, 200)"
4,4,37,380.69218678810057,"(375, 0, 100)","(375, 0, 200)"
5,5,55,412.9513540392631,"(625, 0, 0)","(125, 0, 200)"
6,6,51,405.7826502056714,"(125, 0, 0)","(625, 0, 200)"
7,7,51,405.7826502056714,"(625, 0, 200)","(125, 0, 100)"
8,8,55,412.9513540392631,"(375, 0, 200)","(125, 0, 150)"
9,9,27,362.77042720412135,"(625, 0, 100)","(375, 0, 200)"
10,10,41,387.86089062169225,"(625, 0, 0)","(625, 0, 200)"
11,11,55,412.9513540392631,"(125, 0, 200)","(125, 0, 50)"
12,12,45,395.0295944552839,"(625, 0, 200)","(375, 0, 150)"
13,13,47,398.61394637207974,"(125, 0, 150)","(625, 0, 200)"
14,14,33,373.5234829545089,"(625, 0, 50)","(625, 0, 200)"
15,15,59,420.1200578728548,"(375, 0, 200)","(125, 0, 50)"
16,16,47,398.61394637207974,"(625, 0, 200)","(125, 0, 100)"
17,17,59,420.1200578728548,"(125, 0, 200)","(375, 0, 150)"
18,18,55,412.9513540392631,"(125, 0, 0)","(125, 0, 200)"
19,19,61,423.70440978965064,"(375, 0, 0)","(125, 0, 200)"
